ID,Text,Split,PPL
125167,相信大家,"[""相"", ""信"", ""每"", ""个"", ""字""]",1.0010374
125172,水利水电,"[""水"", ""利"", ""每"", ""个""]",1.0001156
125179,可以作为,!EARLY_STOP 作,1.0154171
125180,哈哈大笑,True,-1
125181,熟练使用,"[""熟"", ""练"", ""使"", ""用"", ""每"", ""个"", ""字""]",1.0006511
125187,中国人的,"[""中"", ""国"", ""的"", ""每"", ""个"", ""字""]",1.0003936
125188,历史悠久,True,-1
125202,思想道德,True,-1
125203,结构调整,True,-1
125212,第一百一,"[""第"", ""一"", ""百"", ""个""]",1.0336962
125218,劳动争议,True,-1
125219,坚实基础,"[""坚"", ""实"", ""每"", ""个"", ""字""]",1.0000852
125220,精彩内容,!EARLY_STOP 内,1.000113
125228,仪器设备,True,-1
125229,社会工作,True,-1
125233,按照规定,"[""按"", ""照"", ""每"", ""个"", ""字""]",1.0003628
125249,燃料电池,True,-1
125258,高级中学,"[""高"", ""中"", ""级""]",1.0005606
125270,哥伦比亚,True,-1
125271,道路运输,True,-1
125275,方方面面,True,-1
125281,做的就是,!EARLY_STOP 你,1.0019711
125282,自主学习,True,-1
125285,农贸市场,True,-1
125286,行政复议,True,-1
125288,指导老师,True,-1
125296,扎实开展,True,-1
125309,最新文章,!EARLY_STOP 新,1.0002469
125313,高峰论坛,True,-1
125325,应该注意,"[""应"", ""该"", ""注"", ""意"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0000786
125332,角度来看,!EARLY_STOP 看,1.2587086
125344,中国农业,True,-1
125345,艰苦奋斗,True,-1
125346,通过这次,!EARLY_STOP 这,1.0020834
125352,拥有一个,"[""拥"", ""有"", ""每"", ""个"", ""字""]",1.0082283
125353,有很好的,!EARLY_STOP 很,1.0005559
125357,中标结果,True,-1
125364,应聘人员,!EARLY_STOP 聘,1.0003054
125373,发展成为,!EARLY_STOP 成,1.0006121
125374,因为没有,!EARLY_STOP 未,1.0030575
125392,最新资讯,True,-1
125402,应用场景,True,-1
125405,公开招标,True,-1
125408,不会出现,!EARLY_STOP JSON,1.0039839
125415,设计要求,!EARLY_STOP 设计,1.0009009
125416,骨质疏松,True,-1
125424,就是这个,!EARLY_STOP 这,1.0013641
125425,法律文书,True,-1
125434,全球经济,True,-1
125435,风险评估,True,-1
125444,不断进步,True,-1
125445,养老服务,!EARLY_STOP 服,1.0002848
125446,开拓创新,"[""开"", ""拓"", ""每"", ""个"", ""字""]",1.0000622
125453,都有可能,!EARLY_STOP 可,1.0025225
125462,从而提高,!EARLY_STOP 提,1.0001605
125466,分享一下,"[""分"", ""享"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0134543
125467,在我看来,!EARLY_STOP 我,1.0013416
125468,教学过程,True,-1
125480,先进集体,True,-1
125481,很多事情,"[""很"", ""多"", ""事"", ""情"", ""每"", ""个"", ""字""]",1.0002191
125482,志愿填报,True,-1
125489,英语学习,True,-1
125506,值得信赖,"[""值"", ""得"", ""每"", ""个"", ""字""]",1.003176
125507,找到一个,"[""找"", ""到"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.1547594
125519,继续保持,True,-1
125534,锻炼身体,True,-1
125539,婚姻家庭,"[""婚"", ""姻"", ""每"", ""个"", ""字""]",1.0002178
125540,有更多的,!EARLY_STOP 每,1.0009767
125544,思维方式,True,-1
125558,少年儿童,"[""少"", ""儿"", ""每"", ""个"", ""字""]",1.0007194
125559,非常简单,!EARLY_STOP 简,1.0055203
125567,幸福生活,True,-1
125568,知道答主,!EARLY_STOP 低,2.8881207
125569,需要一个,"[""需"", ""要"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",2.6007884
125575,主要领导,True,-1
125576,有这样的,!EARLY_STOP 这,1.0398426
125580,塑料制品,"[""塑"", ""料"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0000609
125581,甚至可以,!EARLY_STOP 我,1.0009342
125585,所造成的,True,-1
125592,还有一种,!EARLY_STOP 这,1.001296
125598,共同发展,True,-1
125599,本报记者,True,-1
125606,警示教育,True,-1
125611,生活环境,True,-1
125613,努力工作,True,-1
125617,专家学者,True,-1
125622,仔细观察,!EARLY_STOP 你,1.0015692
125623,传统节日,True,-1
125624,项目投资,True,-1
125635,免费发布,!EARLY_STOP 每,1.0002025
125639,生育保险,True,-1
125647,美国总统,!EARLY_STOP 总,1.0001206
125652,不断学习,!EARLY_STOP 学,1.0000585
125653,站了起来,True,-1
125658,未经许可,"[""未"", ""许"", ""可""]",1.0005286
125679,职业发展,True,-1
125681,每天都在,True,-1
125689,言情小说,!EARLY_STOP 每,1.0023707
125690,骨干教师,True,-1
125695,就业前景,True,-1
125696,蓬勃发展,True,-1
125705,实施方式,True,-1
125706,语言文字,"[""语"", ""言"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0000554
125714,忘记密码,"[""忘"", ""记"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0054575
125715,我们自己,True,-1
125716,管理服务,True,-1
125719,自行承担,"[""自"", ""担"", ""任""]",1.0001752
125741,的大部分,!EARLY_STOP 大,1.0010718
125756,认为自己,!EARLY_STOP 我,1.0005431
125758,创造一个,!EARLY_STOP 每,31.4848
125768,普通高校,True,-1
125791,为消费者,!EARLY_STOP 消,1.0000913
125792,交流活动,True,-1
125793,积极作用,True,-1
125802,非常感谢,True,-1
125813,总结经验,!EARLY_STOP 经,1.0000669
125815,各行各业,True,-1
125820,作品介绍,!EARLY_STOP 每,1.0003008
125829,严厉打击,True,-1
125830,全产业链,True,-1
125835,也得到了,!EARLY_STOP 每,1.0003432
125868,所在地区,True,-1
125878,你就可以,"[""你"", ""可"", ""以"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0006583
125879,就是这么,!EARLY_STOP 这,1.001816
125886,抵押贷款,True,-1
125887,还是没有,!EARLY_STOP 没,1.0071398
125911,责任心强,!EARLY_STOP 强,1.0058856
125916,产品价格,True,-1
125920,内容简介,True,-1
125921,我们希望,"[""我"", ""希"", ""望"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0000741
125928,点击图片,!EARLY_STOP 每,1.0016841
125937,主要原因,True,-1
125945,信用中国,True,-1
125948,在市场上,True,-1
125962,交易市场,!EARLY_STOP 市,1.0001516
125963,健康状况,True,-1
125969,世界经济,True,-1
125970,深入研究,!EARLY_STOP 每,1.0002587
125979,可以增加,!EARLY_STOP 每,1.012714
125980,诚实守信,True,-1
125981,身份证件,"[""身"", ""份"", ""证""]",1.0004361
125991,刑事案件,True,-1
125997,主持召开,True,-1
126009,为了提高,!EARLY_STOP 提,1.0022479
126010,安全防范,!EARLY_STOP 防,1.0000825
126011,影响因素,True,-1
126019,人员规模,!EARLY_STOP 规,1.0002418
126020,安全可靠,True,-1
126021,符合国家,True,-1
126040,不知所措,True,-1
126041,你可以在,"[""你"", ""可"", ""以"", ""在"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.7521987
126045,未经授权,"[""未"", ""授"", ""权""]",1.005737
126046,的目的是,!EARLY_STOP 每,1.0060741
126047,绿色通道,True,-1
126051,公司拥有,"[""公"", ""司""]",1.0001638
126052,大学生的,"[""大"", ""学"", ""生""]",1.0010653
126058,最后登录,!EARLY_STOP 登,1.0009171
126062,延伸閱讀,!EARLY_STOP 每,1.0109472
126063,通货膨胀,True,-1
126078,政治站位,True,-1
126079,行为规范,True,-1
126090,世界第一,True,-1
126091,暂行办法,True,-1
126099,迄今为止,"[""迄"", ""今"", """", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0010468
126110,换句话说,!EARLY_STOP 每个,1.0179788
126119,加快发展,True,-1
126120,我们没有,"[""我"", ""没"", ""有"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0009971
126127,人民银行,True,-1
126128,在此之前,True,-1
126134,相对较低,True,-1
126145,先进单位,True,-1
126151,两个人的,"[""两"", ""个"", ""人""]",1.0010129
126152,的原因是,!EARLY_STOP 原,1.0049781
126161,的意思是,!EARLY_STOP 每,1.1920145
126162,自然而然,True,-1
126181,下列说法,!EARLY_STOP 每,1.0018756
126183,就在这时,"[""就"", ""这"", ""时"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0046047
126193,全屏查看,!EARLY_STOP 我,1.0042666
126202,管理平台,!EARLY_STOP 平,1.0003521
126204,免费领取,!EARLY_STOP 每,1.0000559
126216,数据采集,True,-1
126217,进行操作,!EARLY_STOP 每,1.0051342
126218,通知如下,"[""通"", ""知"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0013393
126222,充分调动,True,-1
126223,劳务派遣,"[""劳"", ""动"", ""派"", ""遣""]",1.0016351
126224,对孩子的,"[""对"", ""孩"", ""子""]",1.0009923
126225,社会发展,True,-1
126232,获取更多,!EARLY_STOP 每,1.0003983
126239,技术要求,True,-1
126240,改造工程,True,-1
126241,规模以上,True,-1
126242,进行现场,!EARLY_STOP 现,1.0009017
126252,判决如下,"[""判"", ""决""]",1.0039082
126253,这一问题,True,-1
126267,十大品牌,True,-1
126273,健康教育,True,-1
126278,一目了然,True,-1
126279,或多或少,"[""或"", ""少""]",1.0013651
126280,排名第一,!EARLY_STOP 第,1.0006906
126281,来之不易,True,-1
126282,课题研究,True,-1
126290,中国文化,True,-1
126291,本次会议,True,-1
126292,营养物质,True,-1
126297,县级以上,"[""县"", ""级"", ""每"", ""个"", ""字""]",1.001126
126319,比较容易,!EARLY_STOP 容,1.0004617
126325,我的收藏,True,-1
126331,培训工作,True,-1
126336,研发中心,True,-1
126348,资格复审,True,-1
126349,身份证明,True,-1
126354,切实做好,!EARLY_STOP 做,1.0001768
126375,优异成绩,"[""优"", ""成"", ""绩""]",1.0001377
126376,心目中的,"[""心"", ""目"", ""中"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0076972
126377,环境质量,True,-1
126387,我的书架,!EARLY_STOP 书,1.0007005
126391,科研项目,!EARLY_STOP 项,1.0000696
126396,即可查看,!EARLY_STOP 每,1.0030868
126399,电气设备,"[""电"", ""气"", ""每"", ""个"", ""字""]",1.0000864
126412,财务会计,True,-1
126417,容易造成,"[""容"", ""易"", ""造"", ""成"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0010387
126427,隐患排查,!EARLY_STOP 排,1.0001507
126432,国际合作,True,-1
126433,实施办法,True,-1
126434,技术应用,True,-1
126437,思想认识,!EARLY_STOP 认,1.0003189
126443,负责同志,True,-1
126449,劳动仲裁,True,-1
126454,更新日期,True,-1
126461,中心城区,True,-1
126464,息息相关,True,-1
126479,一线城市,True,-1
126480,联系商家,True,-1
126492,具体内容,True,-1
126499,检验检疫,"[""检"", ""验"", ""每"", ""个"", ""字""]",1.0017425
126504,全国统一,!EARLY_STOP 统,1.0000621
126508,指挥中心,True,-1
126517,处理方法,True,-1
126518,无形资产,True,-1
126526,出租汽车,True,-1
126527,签订合同,"[""签"", ""合"", ""同""]",1.0007225
126538,交流平台,True,-1
126539,可能存在,!EARLY_STOP 每,1.0011548
126540,按照国家,"[""按"", ""照"", ""国"", ""家"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.000674
126541,身份证号,"[""身"", ""份"", ""证""]",1.0300167
126549,股权质押,True,-1
126550,顺利开展,True,-1
126556,为了防止,!EARLY_STOP 防,1.000269
126563,技术推广,True,-1
126568,持续时间,True,-1
126569,本题分析,!EARLY_STOP 分,1.000443
126574,准确把握,!EARLY_STOP 每,1.0001816
126575,生活服务,True,-1
126576,资料显示,!EARLY_STOP 每,1.0013254
126577,还是非常,True,-1
126581,什么问题,True,-1
126587,眼前一亮,True,-1
126592,定期检查,True,-1
126593,金融科技,True,-1
126600,如果出现,!EARLY_STOP 每,2.675693
126606,许可文件,!EARLY_STOP 文,1.0102539
126614,成了一个,!EARLY_STOP 每,1.0122211
126631,如何才能,!EARLY_STOP 你,1.0939941
126632,联系地址,True,-1
126637,经营理念,True,-1
126638,综合能力,True,-1
126653,产品开发,True,-1
126661,并不知道,!EARLY_STOP 未知,1.0066743
126662,有害物质,True,-1
126672,时时刻刻,"[""时"", ""刻"", ""每"", ""个""]",1.0001988
126673,有一部分,!EARLY_STOP 部,1.00048
126677,服务保障,True,-1
126678,电子设备,True,-1
126688,澎湃新闻,True,-1
126692,优秀教师,True,-1
126693,市场调研,True,-1
126700,产业政策,True,-1
126701,对于一个,!EARLY_STOP 这,7.9843335
126718,顺利通过,!EARLY_STOP 通,1.000081
126733,中国教育,True,-1
126749,自主创新,True,-1
126751,中共党员,True,-1
126756,语音时长,!EARLY_STOP 时,1.0014943
126759,供应信息,"[""供"", ""应"", ""性""]",1.0001847
126760,共享单车,True,-1
126761,融为一体,True,-1
126773,周岁以下,!EARLY_STOP 以,1.0228307
126774,报告显示,"[""报"", ""告"", ""显"", ""示"", '""', ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", '""', ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0016524
126775,最主要的,"[""最"", ""主"", ""要""]",1.0006236
126784,调查显示,!EARLY_STOP 每,1.001431
126785,资源配置,True,-1
126795,教学反思,!EARLY_STOP 反,1.0001194
126797,生产效率,True,-1
126813,可以采用,!EARLY_STOP 每,1.0003965
126814,工作实际,True,-1
126820,热门搜索,!EARLY_STOP 索,1.0007439
126821,马上就要,"[""马"", ""上"", ""要"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0011992
126829,如何处理,!EARLY_STOP 每,1.0131958
126830,整改措施,!EARLY_STOP 措,1.0000675
126842,销售经理,True,-1
126855,分类专栏,!EARLY_STOP 专,1.0087906
126864,可以随时,!EARLY_STOP 随,1.0036892
126877,持续推进,True,-1
126881,在此期间,True,-1
126888,都是非常,"[""都"", ""是"", ""每"", ""个"", ""字""]",1.0036935
126893,和谐社会,True,-1
126894,进展情况,True,-1
126900,存储空间,True,-1
126901,空气中的,"[""空"", ""中"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0019387
126909,元人民币,!EARLY_STOP 人,1.0298194
126910,排放标准,True,-1
126917,企业提供,"[""企"", ""业""]",1.0002179
126926,如果需要,!EARLY_STOP 需,1.0004433
126927,旅游资源,True,-1
126928,最新评论,!EARLY_STOP 每,1.0023997
126932,个人简历,True,-1
126939,体会到了,"[""体"", ""会"", ""了"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0014205
126940,有关单位,True,-1
126941,消防救援,"[""消"", ""防""]",1.0001546
126959,到处都是,"[""到"", ""处"", ""都"", ""是"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0012912
126960,社会稳定,!EARLY_STOP 稳,1.0001221
126965,成为一种,"[""成"", ""为"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.000284
126974,数据统计,True,-1
126995,截止目前,"[""截"", ""止"", """", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.002623
127015,信息来源,!EARLY_STOP 来,1.0002464
127031,来临之际,!EARLY_STOP 迎,1.0032746
127032,质量保证,True,-1
127051,人员名单,True,-1
127070,更加注重,!EARLY_STOP 这,1.003208
127071,非机动车,True,-1
127083,强制执行,True,-1
127102,做了一个,!EARLY_STOP 每,1.2562395
127113,政法大学,!EARLY_STOP 法,1.0003859
127114,自然环境,True,-1
127132,总体来说,!EARLY_STOP 来,1.0002873
127139,为了方便,!EARLY_STOP 方,1.0015597
127140,我的世界,"[""我"", ""世"", ""界""]",1.0002257
127141,最新动态,True,-1
127148,需要什么,"[""需"", ""要""]",1.0004599
127173,一年四季,!EARLY_STOP 四,1.0001678
127174,企业信息,True,-1
127183,团结协作,True,-1
127189,土木工程,True,-1
127190,施工人员,True,-1
127202,公司注册,True,-1
127207,中国汽车,True,-1
127212,产品介绍,True,-1
127213,充分认识,!EARLY_STOP 认,1.0021898
127214,对于那些,!EARLY_STOP 那,1.0387778
127215,很多朋友,!EARLY_STOP 朋,1.0004002
127227,也可以是,!EARLY_STOP 每,1.0008281
127228,进行交流,!EARLY_STOP 交,1.0005714
127234,自主品牌,True,-1
127248,就业创业,True,-1
127249,计算方法,True,-1
127263,销售渠道,True,-1
127282,内容丰富,!EARLY_STOP 丰,1.0000616
127283,客户经理,True,-1
127290,坚持下去,True,-1
127291,武汉大学,True,-1
127311,帮助孩子,True,-1
127312,的一件事,!EARLY_STOP 一,1.0156211
127327,要求学生,!EARLY_STOP 每,1.0002127
127332,莫名其妙,True,-1
127344,万事如意,True,-1
127345,生态保护,True,-1
127355,国内市场,True,-1
127356,如果一个,"[""如"", ""果"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",14.294955
127357,子宫肌瘤,"[""子"", ""宫"", ""瘤""]",1.0009098
127358,随身携带,True,-1
127363,数据类型,True,-1
127367,中國大陸,"[""中"", ""国"", ""大"", ""陆""]",1.000689
127368,应用领域,True,-1
127369,消费者对,"[""消"", ""费"", ""者""]",1.0176365
127391,生产加工,True,-1
127397,信息咨询,!EARLY_STOP 咨,1.000049
127398,合同签订,!EARLY_STOP 签,1.0009358
127418,下载次数,True,-1
127423,各不相同,True,-1
127424,第一阶段,True,-1
127461,尖锐湿疣,"[""尖"", ""锐"", ""湿""]",1.0100094
127462,提供更多,!EARLY_STOP 每,1.0005716
127473,优秀人才,True,-1
127481,最高气温,True,-1
127482,营销策划,True,-1
127492,公安分局,True,-1
127493,容易引起,!EARLY_STOP 引,1.0007463
127504,协调发展,True,-1
127505,对学生的,!EARLY_STOP 学,1.0005693
127512,女性朋友,True,-1
127515,施工方案,True,-1
127516,每天早上,"[""每"", ""早"", ""上""]",1.001224
127536,中国电信,True,-1
127537,教育系统,True,-1
127546,户外活动,True,-1
127547,技术转让,True,-1
127552,其中之一,"[""其"", ""中""]",1.0003685
127558,参加考试,True,-1
127563,可以减少,"[""可"", ""以"", ""减"", ""少"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.000129
127567,保持一致,True,-1
127578,产业基地,True,-1
127584,国家机关,True,-1
127585,都是为了,"[""都"", ""是"", ""为"", ""了"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0012169
127593,公司提供,!EARLY_STOP 提,1.000823
127594,经济运行,True,-1
127595,银行账户,True,-1
127600,第二阶段,True,-1
127606,以身作则,True,-1
127607,科研院所,!EARLY_STOP 研,1.0003947
127617,进行比较,!EARLY_STOP 每,1.0010562
127626,指示精神,True,-1
127640,工业设计,True,-1
127641,我知道了,"[""我"", ""知"", ""道""]",1.0009159
127649,学术论文,True,-1
127665,律师解答,!EARLY_STOP 每,1.0004138
127669,改造项目,True,-1
127687,师德师风,True,-1
127693,生产制造,True,-1
127702,机械制造,True,-1
127717,云服务器,True,-1
127718,匿名用户,True,-1
127719,总部位于,True,-1
127720,资产评估,True,-1
127728,湿地公园,True,-1
127729,营业时间,True,-1
127735,老年人的,"[""老"", ""年"", ""的""]",1.000886
127741,核准日期,"[""核"", ""准"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0015092
127746,历史信息,True,-1
127747,第二季度,True,-1
127754,管理软件,True,-1
127767,心脑血管,True,-1
127775,生物技术,True,-1
127782,专业人才,"[""专"", ""才"", ""人""]",1.000011
127783,系统工程,True,-1
127794,容易导致,"[""容"", ""易"", ""导"", ""致"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.000327
127795,市场分析,True,-1
127796,教学活动,!EARLY_STOP 每,1.000105
127797,融资租赁,True,-1
127802,圆满结束,True,-1
127803,先进技术,True,-1
127820,的真实性,!EARLY_STOP 真,1.0018566
127830,一下子就,"[""一"", ""下"", ""子""]",1.0318714
127831,的第一个,!EARLY_STOP 第,1.0173048
127834,應用程式,!EARLY_STOP 每,1.0012193
127835,欢迎阅读,True,-1
127848,交流合作,True,-1
127853,教育学院,True,-1
127854,解放思想,True,-1
127855,银行贷款,!EARLY_STOP 贷,1.0001951
127862,工作作风,"[""工"", ""作"", ""风""]",1.0074471
127868,本科专业,True,-1
127869,经营场所,True,-1
127875,更多关于,!EARLY_STOP 每,1.0717446
127892,优良传统,True,-1
127893,相关资讯,True,-1
127895,资源优势,True,-1
127912,在未来的,!EARLY_STOP 未,1.0003518
127918,业务水平,True,-1
127919,总而言之,True,-1
127934,不仅能够,!EARLY_STOP 你,1.0015997
127935,履行职责,True,-1
127936,根本无法,!EARLY_STOP 无,1.0005194
127942,您可以在,"[""您"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.1189395
127943,生产技术,True,-1
127951,只不过是,"[""只"", ""是""]",1.0036623
127952,实施例中,!EARLY_STOP 每,1.0007808
127958,中国制造,True,-1
127959,汽车配件,!EARLY_STOP 配,1.0002737
127979,业务发展,True,-1
127980,主题班会,True,-1
127981,纪委书记,True,-1
127990,机器人的,"[""机"", ""器"", ""人""]",1.0008203
127995,办公设备,True,-1
128019,突出贡献,True,-1
128025,这么一个,True,-1
128026,领先地位,True,-1
128031,不能满足,"[""不"", ""能"", ""满"", ""足"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0002431
128038,中国青年,True,-1
128039,创先争优,!EARLY_STOP 争,1.0014356
128045,中国证券,True,-1
128046,党建引领,"[""党"", ""建"", ""引""]",1.0002943
128053,廉洁自律,True,-1
128060,为您推荐,!EARLY_STOP 每,1.0006871
128061,营销策略,True,-1
128074,活动中心,!EARLY_STOP 中,1.000096
128075,理所当然,True,-1
128076,继续阅读,!EARLY_STOP 每,1.0002066
128088,中的重要,!EARLY_STOP 重,1.0009598
128101,你不知道,True,-1
128102,包装材料,True,-1
128103,打造一个,"[""打"", ""造"", ""一"", ""个"", '""', ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", '""', ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0426316
128104,招标采购,True,-1
128109,持续发展,True,-1
128110,详细说明,!EARLY_STOP 每,1.0056806
128111,非常方便,!EARLY_STOP 方,1.000427
128120,及时了解,!EARLY_STOP 每,1.0000874
128123,为什么呢,"[""为"", ""什"", ""么""]",1.0052284
128124,提出申请,!EARLY_STOP 申,1.0002737
128125,服务能力,True,-1
128137,综合实力,True,-1
128146,水利工程,True,-1
128165,中医医院,"[""中"", ""医"", ""院""]",1.0054334
128173,即可获得,!EARLY_STOP 每,1.0002367
128180,报考条件,!EARLY_STOP 条,1.0002111
128181,指导学生,True,-1
128187,小学语文,True,-1
128188,给了我们,!EARLY_STOP 每,1.0038273
128194,不由自主,True,-1
128195,企业形象,True,-1
128207,互联互通,True,-1
128208,教育集团,!EARLY_STOP 集,1.0000547
128237,城镇居民,!EARLY_STOP 居,1.0002147
128241,关于做好,!EARLY_STOP 做,1.0056974
128242,积极向上,!EARLY_STOP 向,1.0004783
128259,一些问题,!EARLY_STOP 问,1.0007039
128271,积极推动,!EARLY_STOP 每,1.0001359
128278,我们看到,!EARLY_STOP 每,1.0007545
128282,专题讲座,True,-1
128283,文化创意,True,-1
128294,有关法律,"[""有"", ""法""]",1.0001229
128295,有足够的,!EARLY_STOP 每,1.0002576
128312,国际市场,True,-1
128313,的带领下,!EARLY_STOP 带,1.0286508
128326,膳食纤维,!EARLY_STOP 纤,1.0013512
128345,任何媒体,!EARLY_STOP 媒,1.0024861
128346,实际上是,!EARLY_STOP 我,1.0294346
128351,不同程度,True,-1
128367,管理经验,!EARLY_STOP 经,1.0006067
128368,这个行业,True,-1
128375,万达广场,!EARLY_STOP 广,1.0009859
128376,量身定制,True,-1
128381,尽量减少,!EARLY_STOP 请,1.0003226
128384,区教育局,True,-1
128392,工作目标,True,-1
128393,应用技术,True,-1
128397,餐饮服务,True,-1
128406,关键技术,True,-1
128418,公立医院,True,-1
128426,任何时候,!EARLY_STOP 时,1.0003169
128434,应有尽有,True,-1
128440,最近更新,True,-1
128449,司法机关,True,-1
128450,文化底蕴,True,-1
128451,相关企业,True,-1
128467,就是一种,"[""就"", ""是"", ""\"""", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""\"""", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0006942
128475,綜合報導,!EARLY_STOP 更,1.0002443
128481,产品经理,True,-1
128504,学术交流,True,-1
128505,平均水平,True,-1
128506,有机结合,True,-1
128526,金融资产,True,-1
128533,全体成员,True,-1
128534,关键在于,"[""关"", ""键"", ""是"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0006002
128539,客服电话,True,-1
128567,保证责任,True,-1
128568,课程设置,True,-1
128577,个人防护,True,-1
128588,知识竞赛,True,-1
128596,中国社会,True,-1
128597,正式发布,!EARLY_STOP 每,1.0000539
128610,整个世界,True,-1
128617,交警大队,True,-1
128624,生命安全,True,-1
128625,视频会议,True,-1
128647,红十字会,True,-1
128648,设计理念,True,-1
128674,一系列的,"[""一"", ""系"", ""列"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0012548
128689,工作重点,True,-1
128690,读书笔记,True,-1
128702,勇往直前,True,-1
128703,投资管理,True,-1
128708,信用记录,True,-1
128719,意外伤害,True,-1
128720,组织学生,!EARLY_STOP 学,1.0001786
128736,安全稳定,!EARLY_STOP 稳,1.0000261
128737,让人感到,!EARLY_STOP 感,1.0005059
128751,责任单位,True,-1
128770,中介机构,True,-1
128771,第一书记,True,-1
128784,如果不能,"[""如"",""果"",""不"",""能"",""每"",""个"",""字"",""是"",""什"",""么"",""，"",""以"",""J"",""S"",""O"",""N"",""数"",""组"",""回"",""复""]",1.0007285
128785,而产生的,!EARLY_STOP 产,1.0003573
128791,可以申请,!EARLY_STOP 每,1.0006865
